# t (s)	mx ()	my ()	mz ()
4.4201928944849323e-10	-0.9201826	-0.2283497	0.18400706
4.430118186997191e-10	-0.9252477	-0.20644465	0.18370605
4.4400442321076256e-10	-0.9297488	-0.1844331	0.18321167
4.450247683974547e-10	-0.9337916	-0.16173963	0.18249823
4.460174559333812e-10	-0.9371623	-0.13964011	0.18160272
4.4701011861590743e-10	-0.9399853	-0.11756554	0.18050903
4.480029516285734e-10	-0.9422697	-0.0955582	0.17921959
4.4902352097812896e-10	-0.9440672	-0.07306061	0.17769554
4.500165705889694e-10	-0.9452935	-0.05134113	0.1760271
4.5100954794037754e-10	-0.94601977	-0.029842092	0.17418611
4.520024948625093e-10	-0.94626474	-0.008611282	0.17218539
4.5302298713338525e-10	-0.9460377	0.012880225	0.16997893
4.5401594306035843e-10	-0.9453761	0.033427205	0.16770403
4.5500888208808055e-10	-0.9443066	0.05357369	0.16532281
4.5600175592974557e-10	-0.9428579	0.073283635	0.16285619
4.570222719503473e-10	-0.9410042	0.0930579	0.16025375
4.5801526284327807e-10	-0.9388758	0.11180361	0.15767682
4.590083456634285e-10	-0.9364557	0.13004513	0.15507407
4.600015331592608e-10	-0.9337718	0.14777084	0.15246117
4.610224139623423e-10	-0.9307661	0.16544378	0.14977819
4.6201583584004175e-10	-0.92762625	0.18210585	0.14717904
4.630094104640322e-10	-0.9242971	0.19824176	0.1445964
4.6400310832120846e-10	-0.92079985	0.21385236	0.14203218
4.6502388159546874e-10	-0.9170525	0.22934216	0.1394167
4.660158211624979e-10	-0.9132779	0.24386758	0.13688986
4.670075565742468e-10	-0.90938675	0.25787446	0.13437319
4.680269829774603e-10	-0.90527666	0.27173913	0.13178977
4.690188907020843e-10	-0.9011784	0.2847143	0.12927236
4.700109027247564e-10	-0.89698744	0.29718652	0.12674306
4.710030689857696e-10	-0.8927063	0.30916002	0.12419334
4.72022886970144e-10	-0.8882135	0.3209496	0.12154211
4.730147016701122e-10	-0.88375443	0.33191618	0.11892418
4.740059489810482e-10	-0.8792095	0.3423888	0.11625861
4.750246855199305e-10	-0.874448	0.35264808	0.11345703
4.760159591263549e-10	-0.8697308	0.36214507	0.11066016
4.770071684672764e-10	-0.86493844	0.37116688	0.10778393
4.780260475792524e-10	-0.85994565	0.37995124	0.10473558
4.790173921922939e-10	-0.8550392	0.3880276	0.101673104
4.800089354119545e-10	-0.8501035	0.39564762	0.09850976
4.810005235705859e-10	-0.8451625	0.40281674	0.095243186
4.820197171020096e-10	-0.8401057	0.4097231	0.09177801
4.830114443399151e-10	-0.83523375	0.41600162	0.08830403
4.840033003087929e-10	-0.830436	0.4218535	0.08473432
4.85022734122372e-10	-0.82561004	0.42743188	0.080975115
4.860147901257006e-10	-0.82104	0.43244502	0.07724115
4.870069249689259e-10	-0.8166148	0.4370583	0.07344729
4.88026705038499e-10	-0.8122358	0.4413936	0.0695045
4.890189406499559e-10	-0.80815315	0.44522774	0.06564714
4.900112287737163e-10	-0.8042555	0.4486957	0.06179148
4.910035827806199e-10	-0.80054784	0.45181134	0.057961076
4.920234209825557e-10	-0.7969371	0.45466226	0.05407627
4.930156877609502e-10	-0.79361576	0.4571118	0.050370466
4.940079586851945e-10	-0.7904776	0.45925972	0.04675948
4.950001605940514e-10	-0.78751385	0.46112496	0.043263
4.960199957541776e-10	-0.78463787	0.46276844	0.03980588
4.970121900664116e-10	-0.7819929	0.46412194	0.036589686
4.980045065513832e-10	-0.779487	0.4652546	0.033529278
4.990243698501922e-10	-0.7770457	0.4662111	0.030554932
5.000166593802155e-10	-0.77479357	0.46696272	0.027832452
5.010090441350767e-10	-0.7726598	0.46756113	0.025281005
5.020014577006888e-10	-0.7706467	0.4680303	0.022900239
5.030213280890893e-10	-0.76871264	0.46840334	0.020628283
5.040135534283236e-10	-0.76697636	0.46868503	0.018582264
5.050058074081539e-10	-0.7654034	0.46891034	0.016690677
5.060256118050262e-10	-0.7639827	0.46910655	0.014897747
5.070178552846327e-10	-0.76281977	0.46928373	0.013289439
5.080100902918902e-10	-0.76190287	0.46946514	0.011803786
5.090023728788434e-10	-0.7612616	0.4696653	0.010428794
5.100222808519972e-10	-0.76091945	0.4699027	0.009118544
5.110147357127787e-10	-0.7609194	0.47017327	0.007932364
5.12007236869077e-10	-0.7612674	0.47048885	0.0068233567
5.130273868647522e-10	-0.7620016	0.4708641	0.0057543265
5.140200908991617e-10	-0.7630881	0.47128087	0.0047748415
5.150129209475001e-10	-0.76453936	0.47174978	0.0038481324
5.160058374337942e-10	-0.7663442	0.47227108	0.0029679595
5.170263993273349e-10	-0.7685474	0.47286123	0.002105591
5.18019458295971e-10	-0.77100176	0.47348714	0.0013014816
5.190125779683787e-10	-0.7737273	0.474162	0.000525463
5.200057850919757e-10	-0.77668315	0.47488227	-0.0002292644
5.210265971611134e-10	-0.7799122	0.47566414	-0.0009901724
5.220197982119853e-10	-0.78318954	0.47645736	-0.0017233135
5.230130016469317e-10	-0.7865496	0.47727275	-0.002455864
5.240061546409129e-10	-0.7899423	0.47809815	-0.0031929277
5.250269176300663e-10	-0.79341334	0.47894272	-0.003958519
5.260199879512902e-10	-0.79672986	0.47974586	-0.0047116536
5.270130500900943e-10	-0.7999477	0.4805163	-0.005470316
5.280061384608804e-10	-0.80303425	0.48124084	-0.0062285266
5.2902681921034e-10	-0.80604184	0.4819262	-0.0069975066
5.300199165653649e-10	-0.80878747	0.48252767	-0.0077231056
5.310131405785528e-10	-0.81134176	0.4830612	-0.008411743
5.320063835087003e-10	-0.8136968	0.48352808	-0.009047278
5.330273398063726e-10	-0.8159079	0.4839454	-0.009627961
5.340207881671702e-10	-0.8178582	0.4843022	-0.010106526
5.350144261470879e-10	-0.81961787	0.48462647	-0.010486413
5.360078336626934e-10	-0.8211963	0.48493743	-0.01075742
5.37001137003611e-10	-0.82260686	0.4852564	-0.010913723
5.380219038748252e-10	-0.8238972	0.48561576	-0.010953589
5.390147296979953e-10	-0.8250132	0.48601723	-0.010878545
5.400070239038751e-10	-0.8260077	0.48648804	-0.010699361
5.41026349076898e-10	-0.82691956	0.4870591	-0.010418967
5.420180284960693e-10	-0.8277143	0.48770928	-0.010066931
5.430096299410783e-10	-0.8284302	0.48845765	-0.009652518
5.440012532925136e-10	-0.8290771	0.48930386	-0.009191705
5.450204126749681e-10	-0.8296771	0.49027097	-0.008686091
5.460122383973507e-10	-0.83020186	0.4912989	-0.008177567
5.470041324838471e-10	-0.83066875	0.49240205	-0.007665573
5.480235429005062e-10	-0.8310858	0.49360147	-0.007147097
5.490152935971129e-10	-0.83142567	0.49481916	-0.006659099
5.500069901166127e-10	-0.8316945	0.49607414	-0.006194032
5.510263969246725e-10	-0.8318895	0.49739015	-0.005744797
5.520183185198018e-10	-0.8319939	0.49868423	-0.0053387443
5.530103259313326e-10	-0.832009	0.49998125	-0.0049647186
5.540024414388103e-10	-0.8319319	0.50127155	-0.004622815
5.550222160508289e-10	-0.8317555	0.50258124	-0.0043038903
5.560143727000744e-10	-0.83149153	0.5038308	-0.0040233806
5.57006746620452e-10	-0.83114064	0.5050477	-0.0037696566
5.580268109135201e-10	-0.8306972	0.50625557	-0.003533551
5.590191848727077e-10	-0.8301945	0.5073803	-0.0033240756
5.600117196677144e-10	-0.8296327	0.50844705	-0.0031301551
5.610041224262735e-10	-0.82902455	0.50944734	-0.0029469666
5.620242752302142e-10	-0.82836497	0.51039845	-0.00276422
5.63016878430279e-10	-0.8277032	0.5112418	-0.0025861997
5.640096471804609e-10	-0.82703424	0.51199865	-0.0024026283
5.650023892412705e-10	-0.8263703	0.51266456	-0.0022090005
5.660226966584848e-10	-0.82570374	0.51325077	-0.0019960552
5.670155673825311e-10	-0.82507974	0.5137236	-0.0017736385
5.680084598612221e-10	-0.8244873	0.5140986	-0.0015366076
5.690012535197704e-10	-0.8239322	0.514374	-0.0012873912
5.700217819392661e-10	-0.8234048	0.5145514	-0.0010229268
5.710146129678671e-10	-0.82293606	0.5146174	-0.0007633356
5.720075080206947e-10	-0.8225113	0.5145738	-0.00050797535
5.73000503560074e-10	-0.8221289	0.5144145	-0.00026349886
5.740211640086127e-10	-0.82177615	0.51412255	-3.0166342e-05
5.750141014389776e-10	-0.82146645	0.5137061	0.00017383936
5.760072483482947e-10	-0.82118213	0.51315105	0.00035087945
5.77000444446928e-10	-0.8209143	0.5124512	0.0004977193
5.780211858984088e-10	-0.8206456	0.51157564	0.00061464973
5.790145766679228e-10	-0.820379	0.5105684	0.0006932521
5.80007966756102e-10	-0.82009536	0.50940716	0.0007347147
5.810013109811947e-10	-0.81978273	0.5080928	0.0007356386
5.820223305132555e-10	-0.81941843	0.5065845	0.0006890892
5.830156307024202e-10	-0.8190104	0.504967	0.0005904168
5.840089950214977e-10	-0.81853884	0.5032041	0.00042975074
5.850023750479607e-10	-0.8179946	0.5012982	0.00019563043
5.860233287857136e-10	-0.81735253	0.49919254	-0.00013567973
5.870166355678621e-10	-0.8166432	0.49700207	-0.0005616634
5.880100164045802e-10	-0.8158498	0.49467206	-0.0011062191
5.890029830933396e-10	-0.8149765	0.4922037	-0.0017856243
5.900229996650843e-10	-0.81400514	0.48952284	-0.0026413167
5.91015296853683e-10	-0.81300175	0.48677325	-0.0036427737
5.920076363690412e-10	-0.8119601	0.48388386	-0.004824357
5.930275149848453e-10	-0.81087565	0.48076925	-0.006237279
5.940198902875895e-10	-0.80983734	0.47759846	-0.00781203
5.950123652134549e-10	-0.80884993	0.4742914	-0.009586204
5.960048649717788e-10	-0.8079511	0.47085166	-0.011556539
5.970246963930712e-10	-0.8071613	0.4671838	-0.013776274
5.980171249629836e-10	-0.80656445	0.46349066	-0.016111631
5.990094515903633e-10	-0.8061771	0.45968226	-0.018599834
6.00001680776791e-10	-0.8060364	0.45576525	-0.021216577
6.010213956610551e-10	-0.80618346	0.4516323	-0.024010474
6.020134888413512e-10	-0.80663854	0.4475108	-0.026799
6.030055877099494e-10	-0.8074222	0.4432917	-0.029624183
6.040251959118893e-10	-0.80858386	0.43885213	-0.032531276
6.050172343551332e-10	-0.8100658	0.4344267	-0.03533005
6.060093639734651e-10	-0.8118917	0.4298886	-0.03806836
6.070014170748579e-10	-0.814051	0.42522871	-0.040716585
6.08020929644268e-10	-0.81659937	0.42030132	-0.043316457
6.090128869384329e-10	-0.81937635	0.41536215	-0.045703456
6.100048063368265e-10	-0.8224195	0.41027224	-0.047929153
6.110242938950161e-10	-0.8257935	0.4048791	-0.050031114
6.120162462395972e-10	-0.8292844	0.3994742	-0.051882524
6.130082423708765e-10	-0.8329494	0.39391887	-0.053533882
6.140002873574076e-10	-0.8367589	0.38822323	-0.054980244
6.150199015717367e-10	-0.8407959	0.38223916	-0.056251936
6.160121098729076e-10	-0.8448174	0.3763089	-0.05728282
6.170043950293072e-10	-0.84890974	0.37029517	-0.05811551
6.180243589194456e-10	-0.853171	0.36405325	-0.058773305
6.190168028972333e-10	-0.85735536	0.35794726	-0.059230916
6.200094257089703e-10	-0.8615655	0.35183382	-0.059520304
6.210021155688085e-10	-0.8657905	0.34573817	-0.059653975
6.220225540438124e-10	-0.8701383	0.33951476	-0.059642825
6.230155686510077e-10	-0.8743643	0.33352062	-0.059500977
6.240086566013413e-10	-0.8785762	0.32760453	-0.059243172
6.250019223335671e-10	-0.88276446	0.32178023	-0.058882132
6.260228910785366e-10	-0.88703346	0.3159026	-0.058416322
6.270163138282811e-10	-0.8911422	0.31029916	-0.057882667
6.280097084215168e-10	-0.89519656	0.3048172	-0.057280444
6.290032128578975e-10	-0.89918834	0.29946145	-0.056619205
6.300243440383376e-10	-0.9032171	0.29409313	-0.0558872
6.310178775913359e-10	-0.90705776	0.28900564	-0.055131625
6.320113245042982e-10	-0.9108141	0.28405446	-0.05433971
6.330044365745924e-10	-0.9144794	0.27924195	-0.053516768
6.34024532005621e-10	-0.9181453	0.27444208	-0.052643012
6.350168340697943e-10	-0.9216093	0.26991275	-0.051768336
6.360089577565861e-10	-0.9249661	0.26552212	-0.05087138
6.370011265145766e-10	-0.9282099	0.2612692	-0.049953185
6.380208644560744e-10	-0.93141854	0.25704193	-0.048988197
6.390130744655101e-10	-0.93441063	0.25306863	-0.04802916
6.400052676432115e-10	-0.9372666	0.24923341	-0.04705099
6.410250097807318e-10	-0.9400515	0.2454353	-0.04602676
6.420172229522628e-10	-0.9426071	0.2418789	-0.045013275
6.430094512516031e-10	-0.9450035	0.23845871	-0.043985147
6.44001657871754e-10	-0.9472345	0.23517321	-0.04294496
6.450213597475829e-10	-0.9493498	0.23193435	-0.041866526
6.460135480985833e-10	-0.95123225	0.22891353	-0.040811405
6.470057580841059e-10	-0.95294	0.22601743	-0.039753936
6.480255368794265e-10	-0.95451415	0.22316588	-0.038668096
6.490177521000843e-10	-0.9558732	0.22050759	-0.03761562
6.500099902219127e-10	-0.9570683	0.21795815	-0.036569715
6.510022357508835e-10	-0.9581084	0.21551168	-0.03553264
6.5202207428593e-10	-0.9590282	0.21309805	-0.034477957
6.530143995187654e-10	-0.95979196	0.21084116	-0.033464357
6.540067446262388e-10	-0.9604425	0.20866795	-0.032464635
6.550267078696877e-10	-0.9610112	0.20651396	-0.031452764
6.560190716215477e-10	-0.96148515	0.20448819	-0.0304843
6.570113735066642e-10	-0.9618989	0.20252347	-0.029531946
6.580031844842645e-10	-0.96226865	0.20061256	-0.02859571
6.590223934304419e-10	-0.96261847	0.19869535	-0.027648782
6.600140397316898e-10	-0.96294254	0.19686732	-0.026740447
6.610057101908588e-10	-0.9632598	0.1950689	-0.025842572
6.62024959908946e-10	-0.963586	0.19324476	-0.024927814
6.630166835906072e-10	-0.96390665	0.19148804	-0.02404261
6.640085176628191e-10	-0.96423125	0.18974467	-0.023159
6.650004011813435e-10	-0.9645576	0.18801124	-0.022273965
6.660198972341565e-10	-0.96489006	0.18623737	-0.021359624
6.670119342104621e-10	-0.96520466	0.18451688	-0.020462204
6.680039711462792e-10	-0.9655029	0.18280092	-0.019553987
6.690236043950647e-10	-0.9657842	0.18104148	-0.018605785
6.700157520940677e-10	-0.9660247	0.17933407	-0.017665265
6.710079264043736e-10	-0.96622396	0.17763263	-0.01670341
6.720001295575841e-10	-0.9663738	0.1759395	-0.015716461
6.730200077197447e-10	-0.9664682	0.17421183	-0.014671931
6.740124055477561e-10	-0.96649516	0.17254817	-0.013622619
6.750048463897177e-10	-0.966452	0.17090821	-0.012537513
6.760249120540139e-10	-0.9663297	0.16925563	-0.011382084
6.77017472031305e-10	-0.9661317	0.1676891	-0.010216697
6.780101114824274e-10	-0.96585405	0.16617358	-0.009009449
6.790028499174387e-10	-0.9654974	0.16471997	-0.007760016
6.800232307539809e-10	-0.9650507	0.16330236	-0.006432681
6.810160353485146e-10	-0.9645426	0.16200903	-0.0051009804
6.820088864811187e-10	-0.9639678	0.16081132	-0.0037321963
6.830017963319583e-10	-0.9633338	0.15971938	-0.002329865
6.840222939932555e-10	-0.9626293	0.15871686	-0.0008583248
6.850152337015615e-10	-0.961902	0.15786596	0.0005976409
6.860082260614117e-10	-0.9611429	0.15714431	0.0020716852
6.8700125913743e-10	-0.96036077	0.15655701	0.0035574876
6.880218528398195e-10	-0.9595419	0.15609737	0.0050896434
6.890148578224608e-10	-0.9587375	0.15579274	0.0065781306
6.900078355837579e-10	-0.95793086	0.15563026	0.008056943
6.91000858793749e-10	-0.95712495	0.15561037	0.0095186075
6.920213387688846e-10	-0.9562981	0.1557381	0.01099456
6.930142016876753e-10	-0.95549315	0.15600531	0.012397011
6.940069656610599e-10	-0.9546833	0.15641142	0.013758068
6.950272274068168e-10	-0.95383894	0.15697046	0.015105267
6.96019798122111e-10	-0.95299673	0.1576484	0.016357405
6.970122435842788e-10	-0.95212424	0.15845385	0.01754355
6.980045742507931e-10	-0.9512104	0.15938142	0.018655809
6.990243657508006e-10	-0.9502164	0.16045555	0.019713923
7.000165403339769e-10	-0.94918543	0.16161135	0.020653237
7.010086981619806e-10	-0.94808245	0.16286892	0.021496616
7.020008539789564e-10	-0.94690025	0.16422065	0.022237664
7.030205388826094e-10	-0.94559836	0.16569962	0.022886563
7.040126678176643e-10	-0.94424635	0.16721772	0.023403086
7.050048209056174e-10	-0.94281316	0.16880576	0.023802103
7.060245521969474e-10	-0.9412627	0.17050269	0.024086233
7.070167508494531e-10	-0.93969005	0.17220907	0.024237694
7.080089628789532e-10	-0.9380691	0.17396279	0.024264466
7.090011789936769e-10	-0.93641835	0.17575693	0.024166193
7.100209243445724e-10	-0.93471277	0.17763603	0.023935625
7.110131104258294e-10	-0.93306834	0.1794918	0.02358706
7.120052435724017e-10	-0.9314634	0.18136793	0.023118943
7.130249196267404e-10	-0.9298812	0.18331027	0.022517545
7.14016990980481e-10	-0.92843175	0.18520659	0.021820838
7.150089920897129e-10	-0.9270937	0.18710181	0.021020742
7.16000958658401e-10	-0.9258871	0.1889883	0.020125035
7.170204086191901e-10	-0.92480135	0.19090992	0.019114397
7.180122252274224e-10	-0.9239084	0.19275467	0.01805408
7.190040394492464e-10	-0.92318547	0.1945673	0.016929487
7.20023360212687e-10	-0.9226242	0.19638894	0.015720332
7.210151456978933e-10	-0.922255	0.19811445	0.014506464
7.220069042250946e-10	-0.9220558	0.19978775	0.013271366
7.230262056582225e-10	-0.92201936	0.2014482	0.011997302
7.240179110925044e-10	-0.9221356	0.20300254	0.010771238
7.250096303891142e-10	-0.92238575	0.20449466	0.009577075
7.260012899911678e-10	-0.922752	0.20592433	0.008433817
7.270205091735564e-10	-0.9232285	0.20733047	0.007331764
7.280121580428584e-10	-0.9237674	0.20864066	0.0063496437
7.290038262863027e-10	-0.92435807	0.20989938	0.0054744026
7.300230104318515e-10	-0.92499584	0.21114717	0.0047035827
7.310146922236416e-10	-0.925624	0.21232632	0.004093718
7.32006379352606e-10	-0.9262396	0.21348205	0.003634433
7.330256737599845e-10	-0.9268402	0.21465866	0.0033292738
7.340174473614283e-10	-0.9273776	0.2158064	0.0032014404
7.350092702545469e-10	-0.92785615	0.21697141	0.0032438766
7.36001152472016e-10	-0.92826724	0.21816833	0.0034570647
7.370206223146259e-10	-0.9286134	0.21944702	0.0038516498
7.380126128940283e-10	-0.92887414	0.22075298	0.004401392
7.390046436196936e-10	-0.9290609	0.22213368	0.005107698
7.40024257874889e-10	-0.92918026	0.22364406	0.0059877406
7.41016358684531e-10	-0.9292324	0.22521484	0.006983946
7.420085123855444e-10	-0.92922986	0.22689666	0.0081074955
7.430007355091226e-10	-0.92918193	0.22869976	0.009347326
7.440205796668101e-10	-0.9290962	0.23068906	0.010730852
7.45012913291613e-10	-0.9289873	0.23276563	0.012171637
7.460052608899724e-10	-0.92886263	0.23498876	0.013694271
7.470251649041873e-10	-0.92872655	0.23743312	0.015332614
7.480175014859094e-10	-0.92859274	0.23997213	0.016986728
7.490098441452566e-10	-0.9284618	0.242674	0.018689008
7.500022399301526e-10	-0.92833596	0.24554195	0.020428805
7.510222304726831e-10	-0.92821157	0.24866433	0.022244986
7.520145945273753e-10	-0.92809284	0.25187248	0.02402894
7.530069694889464e-10	-0.92797154	0.25524768	0.02581997
7.5402698010634e-10	-0.92783713	0.25888863	0.027658727
7.550194632469751e-10	-0.9276886	0.26259506	0.029437084
7.560118782829285e-10	-0.9275128	0.26645833	0.031196672
7.570043940044593e-10	-0.9272996	0.27047405	0.032930315
7.580244790694689e-10	-0.9270303	0.27475357	0.034677453
7.590169863691034e-10	-0.926709	0.27905875	0.03633675
7.600095707678659e-10	-0.9263192	0.2834965	0.037949614
7.610021983866112e-10	-0.92585194	0.2880588	0.039509784
7.62022468649625e-10	-0.925283	0.29286855	0.041052245
7.630151852115949e-10	-0.92463654	0.29765606	0.042487886
7.640079379649206e-10	-0.9238937	0.30253968	0.043854207
7.650008005959836e-10	-0.9230513	0.3075091	0.04514681
7.660212570110556e-10	-0.9220802	0.31269354	0.046394393
7.670142451810529e-10	-0.9210327	0.3178013	0.04752657
7.680072386685992e-10	-0.9198856	0.32295918	0.048575915
7.690002514855137e-10	-0.9186414	0.3281554	0.049541265
7.700209425560959e-10	-0.9172652	0.33352423	0.050445657
7.710141068473508e-10	-0.91583574	0.3387639	0.05124072
7.720072781492262e-10	-0.91432166	0.34400845	0.051953256
7.730004614659333e-10	-0.9127273	0.3492482	0.052585084
7.740211950400077e-10	-0.9110091	0.35461864	0.05315259
7.75014411083241e-10	-0.9092628	0.35982156	0.053627543
7.76007677008955e-10	-0.90744495	0.36499476	0.054028623
7.770008987499484e-10	-0.90555656	0.370131	0.054357946
7.780216218775182e-10	-0.9035418	0.37536487	0.05462355
7.790148024610653e-10	-0.901508	0.38040888	0.05481259
7.80007970551651e-10	-0.8993995	0.38540047	0.054934166
7.810012123666965e-10	-0.89721364	0.39033663	0.054988813
7.820220080048024e-10	-0.89488363	0.39534882	0.054975346
7.830151747044194e-10	-0.89253294	0.40016434	0.05489429
7.840083171356202e-10	-0.8900982	0.4049187	0.05474579
7.850014310293505e-10	-0.88757855	0.40961182	0.054529376
7.860221817699694e-10	-0.8849008	0.41437268	0.054235738
7.87015298454477e-10	-0.8822119	0.4189451	0.05388066
7.880083761767319e-10	-0.879444	0.423461	0.053457417
7.890014510411292e-10	-0.87660146	0.42792344	0.052966774
7.900220655600293e-10	-0.8736084	0.4324578	0.052393734
7.910151089294645e-10	-0.8706334	0.43682325	0.051771253
7.920080926570124e-10	-0.867604	0.44114703	0.0510874
7.930010854917832e-10	-0.864528	0.4454339	0.050345317
7.940216106170264e-10	-0.8613269	0.44980586	0.049525894
7.95014517042016e-10	-0.8581819	0.45403087	0.048677653
7.960074276765212e-10	-0.8550148	0.45823157	0.047783624
7.970002601447114e-10	-0.85183346	0.462411	0.04684853
7.980206378399999e-10	-0.84855545	0.46668738	0.045849547
7.990133931038469e-10	-0.84536433	0.47083145	0.04484525
8.000061789418541e-10	-0.8421759	0.47496027	0.04381311
8.010264559850419e-10	-0.8389061	0.4791872	0.042727016
8.02019145472861e-10	-0.8357344	0.48328254	0.041648272
8.030117654811034e-10	-0.8325745	0.48735756	0.040549513
8.040042168535636e-10	-0.8294283	0.49140748	0.039431397
8.050241875629079e-10	-0.82621	0.4955377	0.03826132
8.060164753128527e-10	-0.82309556	0.4995166	0.037100986
8.07008730477962e-10	-0.81999916	0.50344694	0.03591647
8.080010460933625e-10	-0.8169241	0.5073181	0.034704518
8.090208610380866e-10	-0.8137903	0.5112213	0.03342668
8.100130647684337e-10	-0.81077313	0.5149323	0.032148216
8.110052265938527e-10	-0.8077947	0.5185436	0.030831425
8.120250319706007e-10	-0.80478275	0.5221376	0.029434524
8.130174082604927e-10	-0.80191076	0.5255066	0.028030155
8.140097186752723e-10	-0.7991092	0.52873665	0.026579386
8.150021762134381e-10	-0.7963904	0.5318178	0.02508054
8.160221662888437e-10	-0.79369795	0.5348194	0.023489594
8.170146953461223e-10	-0.7911919	0.53757256	0.021892374
8.180073679935835e-10	-0.7888129	0.5401556	0.020247169
8.190001136805842e-10	-0.7865756	0.54256535	0.018555317
8.200204228157985e-10	-0.78443927	0.54485965	0.016769858
8.210132794600597e-10	-0.78253245	0.54691505	0.014989329
8.220060835644244e-10	-0.78080785	0.54879695	0.013169082
8.230265572728872e-10	-0.7792359	0.5505529	0.0112599395
8.240194200758285e-10	-0.7779115	0.5520909	0.009369061
8.25012155285918e-10	-0.77679694	0.5534639	0.0074497247
8.260049473358332e-10	-0.77589786	0.5546757	0.0055063097
8.270253612152052e-10	-0.775203	0.555757	0.0034893889
8.280181265636225e-10	-0.7747525	0.5566529	0.0015141135
8.290108059723176e-10	-0.774526	0.55739796	-0.00046756843
8.300035543662056e-10	-0.77452326	0.5579958	-0.0024494724
8.310238417075997e-10	-0.77475244	0.5584595	-0.0044794492
8.320165424596622e-10	-0.77519894	0.5587667	-0.0064410167
8.330091677894996e-10	-0.7758627	0.5589337	-0.008382554
8.340017365245817e-10	-0.77674	0.5589615	-0.010297924
8.35021827447406e-10	-0.7778593	0.55884576	-0.01223321
8.360143021590728e-10	-0.77915514	0.5585921	-0.014078459
8.370067178426003e-10	-0.7806487	0.5581981	-0.015881777
8.3802674283055e-10	-0.78238326	0.5576444	-0.017687421
8.390191939166502e-10	-0.78425753	0.5569579	-0.019394193
8.400115720801403e-10	-0.78630733	0.55612206	-0.021048628
8.410039206475212e-10	-0.78852344	0.5551326	-0.022648584
8.42023787490443e-10	-0.7909636	0.5539511	-0.024234505
8.430160534616853e-10	-0.7934842	0.5526369	-0.025719628
8.440083154269254e-10	-0.796137	0.55115604	-0.027147206
8.450005196848465e-10	-0.7989087	0.5495048	-0.028517263
8.46020260894636e-10	-0.8018673	0.5476268	-0.029866146
8.470123828440718e-10	-0.8048386	0.54562104	-0.031122051
8.480045080121867e-10	-0.80788803	0.54343736	-0.032323863
8.490242716898649e-10	-0.8110898	0.54100674	-0.033504844
8.500163962855258e-10	-0.8142582	0.5384606	-0.03460332
8.510084862780966e-10	-0.81746835	0.53573656	-0.03565451
8.520006426813774e-10	-0.82071066	0.53283525	-0.036661215
8.530204345165689e-10	-0.82406837	0.52966994	-0.037652362
8.540126726354447e-10	-0.8273531	0.5264133	-0.038576946
8.550049212814129e-10	-0.83065045	0.5229833	-0.039464626
8.560247438409936e-10	-0.8340485	0.51927835	-0.040340506
8.570169801658433e-10	-0.83736074	0.5154989	-0.04115857
8.580093356611115e-10	-0.84067756	0.51154643	-0.04194372
8.590017292442037e-10	-0.8439969	0.5074205	-0.04269579
8.600217038672742e-10	-0.84740955	0.502998	-0.04343328
8.61014096365501e-10	-0.85072905	0.49851686	-0.044114582
8.620065017941306e-10	-0.8540453	0.4938587	-0.044757687
8.630263382503854e-10	-0.85744697	0.48888642	-0.045375537
8.640185399188636e-10	-0.86074626	0.48386845	-0.04593113
8.650106543728487e-10	-0.8640306	0.47867376	-0.046437837
8.6600278066679e-10	-0.86729443	0.47330374	-0.046891678
8.670223495314694e-10	-0.87062025	0.46760604	-0.04729879
8.680142931904068e-10	-0.873821	0.46189326	-0.047633372
8.690061950931702e-10	-0.8769785	0.45601988	-0.047903955
8.700255932857726e-10	-0.8801695	0.44982433	-0.04811255
8.710173825813768e-10	-0.88321173	0.4436511	-0.048245907
8.720093065197647e-10	-0.886183	0.4373445	-0.04830952
8.730012451144961e-10	-0.88907313	0.43091738	-0.04830313
8.740206233238959e-10	-0.8919482	0.42420122	-0.048224345
8.750126133866011e-10	-0.894644	0.41757202	-0.04807894
8.76004640848847e-10	-0.8972299	0.4108659	-0.047868013
8.770242044027844e-10	-0.8997644	0.40391064	-0.047586076
8.780162933938984e-10	-0.9021032	0.39709854	-0.047251888
8.790083304711335e-10	-0.90431005	0.39026004	-0.04686256
8.800004958994264e-10	-0.9063803	0.38341084	-0.046422094
8.81020215302731e-10	-0.9083615	0.37637872	-0.04592047
8.820123793557718e-10	-0.9101442	0.3695605	-0.045388907
8.830046092175498e-10	-0.9117833	0.36278144	-0.044818215
8.840243564795663e-10	-0.913318	0.35587147	-0.0441945
8.850164978157232e-10	-0.9146674	0.34921905	-0.043554403
8.860086907394109e-10	-0.91587746	0.3426495	-0.042883724
8.870008135793644e-10	-0.91695154	0.33617646	-0.042184036
8.880204915997304e-10	-0.91791844	0.3296364	-0.041435406
8.89012559057744e-10	-0.9187309	0.32339486	-0.040678214
8.900045797905775e-10	-0.91942203	0.3172843	-0.03989163
8.910241070602421e-10	-0.92001164	0.31115162	-0.039050642
8.920160951030671e-10	-0.92047393	0.30533847	-0.038197923
8.93008045958988e-10	-0.920832	0.29968774	-0.03730786
8.940275080350481e-10	-0.9210975	0.2940602	-0.0363499
8.950193753085067e-10	-0.921262	0.28877085	-0.035371188
8.960112332019303e-10	-0.9213399	0.28367585	-0.034341544
8.970030551761585e-10	-0.92133725	0.27878627	-0.03325595
